,theta_rel_0,theta_rel_1,x_0,x_1,y_0,y_1,theta_abs_0,theta_abs_1,r_0,r_1
17,1.649520001259515,-1.354641262550477,-0.7864238575233826,18.350323957995304,9.969028915411874,15.781505413879696,1.649520001259515,0.7102781125248876,10.0,24.203105224158545
18,2.275381466713732,1.5705672341474868,-6.477178115483008,-21.7177520549887,7.6188032958141125,-5.332061771603579,2.275381466713732,-2.9008383904924484,10.0,22.362728748034357
19,-0.4764806131868089,0.4763766606953608,8.886146057744213,28.88614594968301,-4.5865464393633895,-4.588625489188607,-0.4764806131868089,-0.1575358332888562,10.0,29.248331776469225
20,2.4571500635288475,2.3460176188574975,-7.7477158499021,-5.934634404777109,6.322412443773008,-13.595236405258937,2.4571500635288475,-1.9823864981540538,10.0,14.834093785373009
21,-1.2403810474216146,-0.058085203449562695,3.244358723133578,8.623886121981297,-9.459076935707154,-28.722012458753653,-1.2403810474216146,-1.2791069364898515,10.0,29.988754751168006
22,-2.449936209441921,-2.0529672339521166,-7.701905691139364,-11.861039922217412,-6.378138343184089,13.184622260776559,-2.449936209441921,2.303396834817262,10.0,17.7346703435897
23,-2.083466857623032,-1.1122661761394639,-4.9050619445102965,-24.87575729600889,-8.714377047185694,-7.63209835034626,-2.083466857623032,-2.843901124882506,10.0,26.020227252645153
24,-1.2162719747606023,1.793878517567375,3.4714433628805015,20.226881854919988,-9.378117133962068,1.542289494890241,-1.2162719747606023,0.0761022356285167,10.0,20.285596034106078
25,-0.5773511186269751,2.046403212729584,8.379113640670163,10.410489294608496,-5.458063264266475,14.438507117399475,-0.5773511186269751,0.9461001577489521,10.0,17.80024649077516
26,-2.8578405416067882,2.2067620186477255,-9.600117583764789,6.308494980945564,-2.7995968241677454,-14.920489789042067,-2.8578405416067882,-1.170784211615266,10.0,16.199324815236096
27,-2.5818124425220974,1.6552082621928212,-8.473718393955217,3.537335342723903,-5.309999677960916,-21.301703406288507,-2.5818124425220974,-1.4062391437588515,10.0,21.593408932736097
28,0.7839933088067279,-2.036732224664919,7.080994652888051,13.33543453092787,7.061127015269646,-11.93576698906657,0.7839933088067279,-0.7300688208297049,10.0,17.896825074463756
29,1.6821484316029123,-0.2498255272020673,-1.111221328990465,1.6494048923726967,9.938067576646713,29.746624890745135,1.6821484316029123,1.5154045764163817,10.0,29.79231828659329
30,-1.015291232373388,-1.5571743174781683,5.273725129392817,-11.573708813771285,-8.496341757463075,-19.274280778014365,-1.015291232373388,-2.1115644490109595,10.0,22.48218484079564
31,-1.4424972596177261,-1.9059109738099,1.2794737573514856,-18.294321815402718,-9.91780958197166,-5.81092184598132,-1.4424972596177261,-2.8340362537400665,10.0,19.195026006380473
32,-1.3244709134226837,1.8838178776386254,2.4384194434368287,19.39045572194897,-9.698149855403825,0.9145060804120657,-1.3244709134226837,0.047127769753169305,10.0,19.412009027299938
33,-1.1577211817257658,-0.4037476277764167,4.0142771838900595,4.200824824695914,-9.15890706858082,-29.158037049100216,-1.1577211817257658,-1.427709986632056,10.000000000000002,29.459091190403047
34,-1.3502286880831298,-1.6007256314355167,2.1878354506378814,-17.4498341491489,-9.757734165313797,-13.547448229674076,-1.3502286880831298,-2.4814300800690368,10.0,22.091402521535436
35,-2.9985735335097483,-0.6457270200065377,-9.897901864846268,-27.423524056120467,-1.4253205512700484,8.210683122905124,-2.9985735335097483,2.850683730787564,10.0,28.626298905051925
36,-0.09936268910571133,-0.40339635609141133,9.950675881297478,27.475805213634082,-0.9919926942093265,-10.628892708470923,-0.09936268910571132,-0.36911514513982585,10.000000000000002,29.460027704429407
37,-1.1109440002566613,0.9524260576779247,4.438157789510798,24.18740414551761,-8.961180471087758,-12.118278564234643,-1.1109440002566613,-0.4644601476674479,10.0,27.053339806001613
38,-1.5072498050621206,-0.9334273707819873,0.6350376185905646,-14.650004379487838,-9.979815991438661,-22.878168255079913,-1.5072498050621206,-2.1403568253231695,10.0,27.166766664930133
39,0.25092336969103046,0.9290286341533447,9.686835633727416,17.30621966297087,2.4829851802112635,20.974739748529267,0.25092336969103046,0.8809378641343467,10.0,27.19273701821009
40,2.7154451102195836,-2.8852092709323824,-9.105649772251429,10.606843014640692,4.133659664885039,0.7546615697796182,2.7154451102195836,0.0710288657404459,10.0,10.63365566595676
41,-0.8871782496272393,2.204303269912553,6.316022203829153,11.335211372438607,-7.752926126356238,11.607025838711069,-0.8871782496272393,0.7972453841660044,10.0,16.22375004979946
42,-0.16449634719193718,1.142224136894078,9.865009563801134,21.043173001475537,-1.637554978042623,14.947036128181228,-0.16449634719193718,0.6176075402235098,10.000000000000002,25.81141257248785
43,-1.8453616651648188,0.4580691046128109,-2.7112858201227583,0.9382266953886766,-9.625431377429338,-29.289638923097826,-1.8453616651648188,-1.5387745599148512,10.0,29.304662045097658
44,-0.5869485182996277,-2.602126245748666,8.326345332797242,-11.651113394581316,-5.538228362843627,-4.588942949553072,-0.5869485182996277,-2.7663879283515826,10.000000000000002,12.522253819805963
45,-1.8299498722213416,2.3731190470044226,-2.5626245467578848,14.558875253325045,-9.666072389153411,0.6709602893167634,-1.8299498722213416,0.04605341142575461,10.0,14.57432798971261
46,-0.5192706407911429,-1.5403502782099816,8.681813529251114,-0.7099557184851744,-4.962470538281545,-22.620179064510957,-0.5192706407911428,-1.6021719730113184,10.0,22.63131763801546
47,0.31621515982109427,-2.388485477266126,9.504192004997098,-0.11017931130825076,3.1097161176141523,-14.427782683303981,0.3162151598210943,-1.5784327857018297,10.0,14.428203375239988
48,-0.7850467862443016,-0.33604794278912165,7.073551986973904,15.76748837334767,-7.0685827637212775,-25.08011990272433,-0.7850467862443016,-1.0095517059615005,10.0,29.624754917782578
49,2.558852037866404,0.6137247811789979,-8.34957587454503,-28.33997645746026,5.503142985169075,4.883558822538732,2.558852037866404,2.9709480465187146,10.0,28.75766701912027
50,-3.133971717658778,-1.9163467271259438,-9.999709608083144,-3.3690221762911126,-0.07620862162265962,18.792654200017527,-3.133971717658778,1.7481853358330912,9.999999999999998,19.09225398704348
51,-0.03812473367091185,1.5449788504812583,9.992733403640228,11.2707063330733,-0.38115498655111546,19.577972879957386,-0.03812473367091185,1.048448899266035,10.0,22.59039272201184
52,-3.018019006142106,0.6801433823847978,-9.92374487989424,-23.804454250777304,-1.2325938336584634,-15.631410012812882,-3.018019006142106,-2.560550446332512,10.000000000000002,28.477939201529605
53,-2.706886467366209,0.1857662874378594,-9.069938193355277,-25.34201503378378,-4.211439322691854,-15.839831958786936,-2.706886467366209,-2.5829629039516226,10.0,29.885079930546134
54,0.13347509091601895,1.7316830276355182,9.911054170180277,4.108471131379975,1.330791206670732,20.47054120707113,0.13347509091601895,1.3727262070646225,10.0,20.878759358443205
55,2.904061292609377,-1.3412442948861867,-9.719218164826216,-9.55963327685813,2.353040217359687,22.352403523813525,2.904061292609377,1.9749331531301506,10.0,24.310831571120815
56,0.1756984341842407,3.017644657036783,9.84604695659901,-10.127177941801689,1.7479586174870905,0.7134117805065359,0.17569843418424072,3.0712635672987783,10.0,10.152275086574447
57,-0.533902590046905,2.447573315876909,8.608276157792139,1.8843648808388433,-5.08896665259141,13.74687729292004,-0.5339025900469051,1.4345694684579318,10.0,13.875426707339107
58,2.8697037044002602,-0.6170276082943635,-9.632653351054124,-22.237724742282687,2.6855147399382773,18.21330193651047,2.8697037044002602,2.455356946738155,10.0,28.74440413617975
59,1.5392213852037138,0.5686828487803934,0.3156969527128979,-9.917368483950007,9.99501552945506,27.178855954952937,1.5392213852037138,1.92067656968879,10.0,28.931719766832487
60,1.8851210615670917,2.983662383221235,-3.091743609074534,0.023410304050684783,9.510053704146301,-10.245852149484925,1.8851210615670917,-1.5685114740592838,10.0,10.245878894045186
61,-2.9452887788598123,2.20093202710933,-9.807941883985006,4.9025352050856,-1.950455331550215,-15.500431855955295,-2.9452887788598123,-1.2644680351145077,10.0,16.257251894407535
62,-1.3578366286056422,-2.626104093762536,2.1135365891306535,-11.200713694549577,-9.774096535557952,5.150069752162139,-1.3578366286056422,2.7106203527842077,10.0,12.327984657656167
63,-1.664964232858608,3.1062530035343725,-0.9402879395603668,1.6426288271229463,-9.955694781918403,9.87681743858423,-1.664964232858608,1.4059931872138554,10.0,10.01247982164343
64,-2.179011093587635,-2.9103152057538773,-5.714032851374526,1.6474577619478907,-8.206694131829984,10.38923165716923,-2.179011093587635,1.413532178588134,10.0,10.519042328260195
65,1.4807611970861432,-0.18901399328293111,0.8991353667198736,6.40796893163963,9.959495749901876,29.18585143042577,1.4807611970861432,1.3546682518239728,10.0,29.881030597148833
66,-0.6278293023140988,-0.36120498299345183,8.093044587874136,19.082983931304184,-5.8738938787384605,-22.583808098378498,-0.6278293023140987,-0.869220817997699,10.0,29.566681652610256
67,1.1233362853618107,0.183979692683633,4.326770351734258,9.535617597123082,9.015489910335067,28.3252778525732,1.1233362853618107,1.246066513247432,9.999999999999998,29.887277701122887
68,-0.7978473402668009,2.1106388025587766,6.982493174764803,12.085532425946013,-7.158546574854628,12.179472723949058,-0.7978473402668009,0.7892695752558786,10.0,17.158078268034902
69,-2.4429522715609306,2.7951859433243724,-7.657173700309046,11.114915278366272,-6.431771989373961,0.4681320227624939,-2.4429522715609306,0.04209258476944052,10.0,11.124769176751295
70,-3.0117451453419855,2.6741445399248027,-9.91581650323505,8.955225859173186,-1.294829361024623,-7.919311239344902,-3.0117451453419855,-0.7240858903516395,10.0,11.954562338053979
71,1.1600328973639042,-1.687364202337915,3.9930936878469088,21.276155903871135,9.168162454934858,-0.8964170413499097,1.1600328973639042,-0.0421075680288724,10.0,21.29503166369689
72,-0.7827096181787332,-0.5137642472524271,7.090053118722293,12.507949007164694,-7.052031393413979,-26.304210598428643,-0.7827096181787332,-1.126930909609991,10.0,29.126624994535806
73,2.4302426851736234,0.6204768463555927,-7.574812302294902,-27.49228987128583,6.528569413355562,8.343531475973728,2.4302426851736234,2.8469405574871685,9.999999999999998,28.73048067571042
74,-2.024719593748857,1.937461955338187,-4.3849487191354655,15.538960623498756,-8.987336909816625,-10.73027595249506,-2.024719593748857,-0.604348805581749,10.0,18.883805741304865
75,-3.1046261253732403,-3.085105912096233,-9.993168157001138,9.919560250186136,-0.3695810951584009,1.496764902130673,-3.1046261253732403,0.14976049148703727,10.0,10.031848320689617
76,1.064705967439867,0.13931496450453196,4.847614072150325,12.019757463434996,8.746464303219337,27.416235570560875,1.064705967439867,1.1576160462031373,9.999999999999998,29.935339355689432
77,0.49364068185606147,-2.082076294920565,8.80613615800742,8.453368726882326,4.738350553371325,-15.258538083102533,0.4936406818560615,-1.0648803348775837,10.0,17.44369305124699
78,2.2131200796147557,0.7290087977322872,-5.990576995887828,-25.594036358867378,8.007058589540827,11.969933935045585,2.2131200796147557,2.70413001301207,10.0,28.25480517625951
79,2.2323856764005896,-1.3911936899166786,-6.143716509101786,7.187778437718503,7.89016777108004,22.79893171994264,2.2323856764005896,1.265391519981123,10.0,23.90513431128003
80,1.700290015351392,1.4406304912275445,-1.2913208689147497,-21.291316351098875,9.916274018677845,9.929716957882768,1.700290015351392,2.7052058265911105,10.0,23.492965560487143
81,-0.41800940063120917,2.50875721383625,9.138988184263322,-0.7977725404422937,-4.059420521194543,13.297445160717842,-0.41800940063120917,1.6307189242188787,10.0,13.321354616876699
82,0.9294998266173096,-0.21677825834671705,5.982348564469621,21.114049754573593,8.013208199790409,21.09111396078311,0.9294998266173096,0.7848547277248052,9.999999999999998,29.843561870952158
83,1.7563862804774377,-0.8868116380585422,-1.8452638834429915,11.057768156638717,9.828275596484913,25.109367317059885,1.7563862804774377,1.1559676304955973,10.0,27.43637300499117
84,2.7687019216328315,1.72284581835238,-9.31278118361228,-13.693791386116436,3.6430902577560516,-15.871180151499695,2.7687019216328315,-2.2826796271768877,10.0,20.962210807255865
85,-1.473794781130626,1.0287116490291721,0.9684949777674992,19.019992525948492,-9.95299037867711,-18.563648673373027,-1.473794781130626,-0.7732566727462973,10.0,26.57760650915655
86,-2.5197048080775284,-2.4487501642303124,-8.127801023788221,-3.062265296219306,-5.825706010236626,13.522171077256019,-2.5197048080775284,1.79350240516445,10.0,13.864580029233064
87,-0.10795229459390443,0.3382575412612674,9.941788075430443,29.4137232807549,-1.0774274282888077,3.488066998347367,-0.10795229459390443,0.11803514208227867,10.0,29.619819861399947
88,3.1209442151518347,-2.7986452071130645,-9.997868285691439,8.972326096439911,0.2064697119805058,6.541430256778886,3.1209442151518347,0.629969082919991,10.0,11.103735650003513
89,-0.044697072986001896,0.026105837827662626,9.990012521270863,29.986556280574987,-0.4468219162612702,-0.8186252005867725,-0.04469707298600189,-0.027292961440097015,10.0,29.997728327110487
90,-2.5407616998700386,-2.689413452464988,-8.248661382595374,1.6504930045678101,-5.6532809407705695,11.725060246440249,-2.5407616998700386,1.4309489240184299,10.0,11.840657284998192
91,1.5854578114814188,-2.310189262092323,-0.14660959422161138,14.826939997610577,9.998925223586891,-3.259762970233119,1.5854578114814188,-0.21641109904467898,10.0,15.181047536808762
92,-1.8335441910250971,-1.6011226450510245,-2.5973508642776224,-21.74455645607229,-9.65679908084642,-3.8788653649279743,-1.8335441910250971,-2.96506613502339,10.0,22.087809578827706
93,1.7426949105883827,0.2749503587563322,-1.7105325828940374,-10.353052959618678,9.852617839074945,27.88888246171506,1.7426949105883827,1.9262533884515876,10.0,29.74853728417629
94,-1.7127425353972452,-1.464854910831481,-1.4147001604205904,-21.401738109855852,-9.899425410401655,-9.179485129659767,-1.7127425353972452,-2.7364122775269735,10.0,23.287278530745088
95,1.2449952700223275,-1.1507849468966866,3.2006780535930486,23.111987831013995,9.473946379268135,11.355366839341071,1.2449952700223275,0.4566790046416895,10.0,25.750890034267666
96,2.20233952040212,-2.397637380165069,-5.903909988244117,13.71588822729128,8.07117382111867,4.1899990013412864,2.20233952040212,0.29648133619679334,10.0,14.341606656675134
97,-1.1429749781694327,0.23008261504404803,4.148894951730931,16.37808803061685,-9.098718078910984,-24.924230286714206,-1.1429749781694327,-0.9894355302343142,10.0,29.823799605747702
98,0.8250188733104165,0.6659460726512276,6.78543102154679,8.380363280761905,7.345605887320016,27.281909232938403,0.8250188733104165,1.2727685975179241,10.0,28.540025580083704
99,0.22263815695511857,2.9772873469668886,9.75318329941734,-10.21279913397045,2.2080343131316305,1.0420388287277758,0.22263815695511857,3.0399118966839835,10.0,10.265822474181205
100,1.0370946578707487,-0.21673629406645567,5.087236965373416,18.726419911077215,8.609298464923741,23.237103788130042,1.0370946578707487,0.892477608667675,10.0,29.843622352963738
101,-2.678909797106884,2.3309005311404807,-8.948582251324154,9.852487135778023,-4.463504866277884,-11.284046626385308,-2.678909797106884,-0.8530240354452292,10.000000000000002,14.980027070306283
102,-3.1255580220384145,-0.9656142660425533,-9.998714480498675,-21.639213878150436,-0.16033944451104892,16.103078823899473,-3.1255580220384145,2.501838401895042,10.0,26.973407735639523
103,2.5470955468552656,1.4722752288406324,-8.284302701855315,-21.061543856695167,5.6009221333663195,-9.78550397769231,2.5470955468552656,-2.7066517844855382,10.0,23.223796367625297
104,2.0509780083721774,-0.5120825082768725,-4.619403185559582,-3.9814948603377274,8.869110113717271,28.858934349278037,2.0509780083721774,1.7078948796428148,10.0,29.132291243546835
105,-0.40656727196475906,2.456878722398706,9.184837340474603,-0.042143427619036444,-3.9545875927868144,13.789786893377247,-0.40656727196475906,1.5738524506305855,10.0,13.789851291194202
106,-3.13254240972507,1.536467282287811,-9.999590468225247,-10.505112637450837,-0.09050120318971724,-20.084111365849722,-3.13254240972507,-2.0527180598506956,10.0,22.665588915388525
107,-0.6768067028441616,2.365118470551667,7.7957667380544216,5.450863765755793,-6.263068015425373,13.598992050199872,-0.6768067028441616,1.1895759182017605,10.0,14.650750853598893
108,-1.9110031638439986,-0.9776986740370956,-3.336820815989192,-22.700684314921883,-9.426856678765262,-14.43093405573519,-1.9110031638439986,-2.5753325101770104,10.0,26.899310884978412
109,1.102496787654072,-0.2251304752758907,4.513695543569584,17.297271894752264,8.923371142116643,24.304534156449563,1.102496787654072,0.9522683370161449,10.0,29.831292220804148
110,-0.8879715413949056,-2.6448314868107574,6.309869884629231,-12.179094356647807,-7.757934134745479,-0.1317816785734296,-0.8879715413949056,-3.13077275745406,10.0,12.179807295640522
111,2.8624921163055594,2.4163253691162057,-9.613036211165875,1.119399156414378,2.7549110335569145,-14.121546861413595,2.8624921163055594,-1.4916928570848276,10.0,14.165844141119209
112,2.1629142043379845,0.5669407863242752,-5.581196044492257,-23.90973184255604,8.297605119125878,16.301652563956164,2.1629142043379845,2.5431862464781894,10.0,28.938195401560147
113,-1.235551250900654,-1.97324716264341,3.2900061219945247,-16.664844733572288,-9.443297078734659,-8.100193459469043,-1.235551250900654,-2.6891552707748625,10.0,18.529171165351595
114,-2.2734087806101444,2.335557828275399,-6.462136014908904,13.499251374681979,-7.631565902540399,-6.389384964559935,-2.2734087806101444,-0.442071831277044,10.0,14.934993401478216
115,-1.5205269322954897,-2.264188245573591,0.5024822528027649,-15.502059614646818,-9.987367600404935,2.0065741875584138,-1.5205269322954897,3.0128691694777077,10.0,15.631384847998579
116,2.6756384907064774,-0.1412747765087854,-8.933932903989458,-25.35857929040911,4.492754485503794,15.904633869771391,2.6756384907064774,2.581420437991863,9.999999999999998,29.93350835033283
117,2.0796453455973802,0.2958008208887519,-4.8717241122790895,-19.283482087652384,8.733058122664621,22.60033009876952,2.0796453455973802,2.277167769752601,10.0,29.70904916011547
118,1.8145855920385108,-1.1589583859051156,-2.4138156831867823,13.439498391323212,9.70430285221981,21.89743341229105,1.8145855920385108,1.0203295355994126,10.0,25.692755925670948
119,-1.9794709636066399,0.7065506335866543,-3.973934600664924,1.8958734753338522,-9.176483192903374,-28.29572358448116,-1.9794709636066399,-1.5038942011505665,10.0,28.359166232522384
120,-2.494165993100315,-0.4405591152955366,-7.976385110570048,-27.549967241012133,-6.031358103103848,-10.13926299280595,-2.494165993100315,-2.7889450745002082,10.0,29.356521405270858
121,-1.4849940773397894,0.6408148324789904,0.8569700846986482,14.143869284591306,-9.963212447495616,-24.911734436371034,-1.4849940773397894,-1.0544206390938917,10.0,28.646876810009847
122,1.2433748094003558,0.6183379235491793,3.216026001598939,-2.5205789083155468,9.468747370008323,28.62837586608165,1.2433748094003558,1.6586146497564127,10.0,28.739123555924447
123,1.2836030787683184,0.5607660450926417,2.8326154940296,-2.570846201942901,9.590426969795633,28.84666236771695,1.2836030787683184,1.659682591942417,10.0,28.960994111927537
124,1.8585229613905891,1.1388633104976318,-2.8377304957835143,-22.63013581750996,9.588914726563182,12.463056612499695,1.8585229613905891,2.638190446105231,10.0,25.835069716285254
125,-0.08469064515071034,2.3515500780937817,9.964158903342838,-2.859873098852571,-0.8458944076737097,14.501554996271821,-0.08469064515071033,1.765509183626793,10.0,14.780865044084424
126,2.8992721260504632,0.30501817324287517,-9.707837646037456,-29.668540573849164,2.3995600092887726,1.1464284808173755,2.8992721260504632,3.102970652803962,10.0,29.69068200705001
127,-3.0049328875926102,-0.18184984117070524,-9.90676578006696,-29.88634782617818,-1.362347892021078,-0.4588539724454518,-3.0049328875926102,-3.126240562864078,10.0,29.889870079264885
128,2.584154116757915,0.679748409739001,-8.48612943948446,-28.336718790385568,5.290142449529613,2.850039496396003,2.584154116757915,3.0413521411962097,10.0,28.479683230970245
129,-1.5288910206714543,-0.5417503367849172,0.41893042532103775,-9.166860263855138,-9.99122101140498,-27.544357963622474,-1.5288910206714543,-1.8920700053730353,10.0,29.029691399069662
130,-1.1355942047886756,2.356287825384661,4.215936911497274,11.075822612446064,-9.067848474598305,9.718901328651812,-1.1355942047886756,0.7202373908273251,10.0,14.735361874702688
131,3.0663812511716406,-2.6147164287355746,-9.971729555083426,8.022704733968242,0.751405137243347,9.480685440739258,3.0663812511716406,0.8685033586823906,10.0,12.419629127904013
132,2.867202152799546,-1.8114171044956977,-9.625905264961567,0.22498802690762965,2.7096028915664387,20.115346235422983,2.867202152799546,1.559611898605691,10.0,20.116604429753977
133,1.2802762032856094,0.46423466536791613,2.8645059157054065,-0.5923374712424416,9.580950154284738,29.279940833964623,1.2802762032856094,1.5910237134551728,10.0,29.28593175776224
134,2.844181100540017,-0.4046906417764595,-9.560982262461078,-24.830706806248575,2.9304638160033063,15.84694601344599,2.844181100540017,2.5735577810462695,10.0,29.45657309414914
135,0.18908408967814916,2.3118903043810013,9.821768010067867,-6.21275964665325,1.8795938807113333,13.833418491514593,0.18908408967814916,1.9929118709499551,10.0,15.164493054120236
136,-2.44488135368758,-0.05731258958899632,-7.669566861463712,-23.718660867943097,-6.416988714150717,-18.351249544683434,-2.44488135368758,-2.4830920715381986,10.0,29.989051889310193
137,-1.7470895007773242,-0.772873160762261,-1.753814143981824,-18.01242000804776,-9.845005634755589,-21.492225704667586,-1.7470895007773242,-2.268335272575552,10.0,28.042165399389066
138,-2.096294091303003,-1.6153853256419712,-5.016436701095176,-21.85351973522221,-8.650743483880754,2.1433583732406447,-2.096294091303003,3.0438269295211655,10.0,21.958376759994977
139,-2.347072554893941,-0.5742212042465638,-7.006272694632502,-26.52291625695765,-7.135274551721681,-11.505700624904058,-2.347072554893941,-2.7322901112717526,10.0,28.911005406998665
140,-1.067664087096997,-2.2589898440287994,4.821719812458282,-14.836779727431237,-8.760765836965811,-5.080630535083081,-1.067664087096997,-2.8116732154435744,10.0,15.68256481938886
141,1.117922934305513,-2.4624692008630147,4.375510728717869,8.862005505690977,8.99193560157516,-10.498353380792265,1.117922934305513,-0.8697182921714811,10.0,13.738652237060576
142,-1.7930267257576828,1.5015785175284586,-2.2040571912396616,16.952517857285066,-9.75408283221671,-15.500876060638946,-1.7930267257576828,-0.7406979134420691,10.000000000000002,22.97096037062575
143,-1.6365657199435895,-0.6518508238892844,-0.6572198791153206,-13.809093319664704,-9.978379729720434,-25.045835553573767,-1.6365657199435895,-2.074677616285302,10.0,28.600435956255424
144,-0.6700492101863884,-2.4488678499785483,7.837911060956271,-12.156947333987992,-6.210245582949144,-6.6637185877982406,-0.6700492101863884,-2.6401779877985883,10.0,13.863495731550739
145,2.402053129014444,-0.5042784769529995,-7.387789734395039,-13.811448157585545,6.739477935297903,25.679821450191543,2.402053129014444,2.0642500873547043,10.0,29.158349231796215
146,0.5513842156456965,2.2031528797364537,8.518001937095281,-10.002487893739872,5.238668055874608,12.787936657926839,0.5513842156456964,2.234577523486119,10.0,16.235180566644825
147,2.684848003889953,0.21253406133012298,-8.974929537093711,-28.381499526212952,4.410287950259354,9.246096182335604,2.684848003889953,2.826656348273651,10.0,29.849619930066567
148,2.737452979633505,-1.4878179104149254,-9.194410415834072,-2.8810373140373855,3.9322788692057347,22.909668575841106,2.737452979633505,1.6958960093133875,10.0,23.090112391665773
149,0.8441889734927175,0.5729823458860372,6.6433768852978625,9.703805790413647,7.47432562575983,27.238782990350735,0.8441889734927175,1.2285648123665824,10.0,28.915655718200235
150,2.1859549964782197,0.3987528559271336,-5.770881122062458,-22.748996079596818,8.166818907936134,18.737704040636622,2.1859549964782197,2.4525834912255924,10.0,29.47233237027571
151,1.955085431227916,-1.58640024962994,-3.749001850070967,14.907038114215254,9.27065181786936,16.47843738980165,1.955085431227916,0.835424112428278,10.0,22.220681451032938
152,0.2067315742380189,0.8103845829593839,9.787070252627936,20.303492595304277,2.0526217065317582,19.064525218792163,0.2067315742380189,0.7539371287040213,10.0,27.851174721823458
153,0.15428982653183043,-0.2077899684108031,9.881209182655574,29.85259335732851,1.5367840084420332,0.46729153646129484,0.15428982653183043,0.0156520195859615,10.0,29.856250460130834
154,-0.3052562097279137,-2.4127497954583315,9.53769983228964,-8.694711709046086,-3.005375502186403,-11.226030548310641,-0.3052562097279137,-2.22980235179986,10.0,14.19935820996945
155,0.17407192493711898,0.7309983736587267,9.848877002185459,22.201482878646424,1.731941625985807,17.461313134753155,0.174071924937119,0.6664505945295353,10.0,28.24541198851122
156,1.239040191536895,1.5909845157961815,3.2570390617993894,-15.780042616200902,9.454718216314696,15.585747590338732,1.239040191536895,2.3623888994355786,10.0,22.17938847035387
157,1.7859986304651319,-2.180220665055927,-2.1354506984390427,16.330462351167313,9.769332132471298,2.0875318718307163,1.7859986304651319,0.12714101306565723,10.0,16.46334686261582
158,-1.3741710650770556,1.507402356629286,1.9536073756642818,21.776364019022928,-9.80731452650266,-7.150564809615389,-1.3741710650770556,-0.3172711262000847,9.999999999999998,22.920309923417406
159,3.0362994399774985,1.4824979402661072,-9.94461789110009,-13.792310607963376,1.050987630760705,-18.575404313674657,3.0362994399774985,-2.2094826604229296,10.0,23.135977985013344
160,-0.836337145903761,2.7143303536139696,6.701858613420347,0.6540998726229459,-7.421933112452813,11.641765747241458,-0.836337145903761,1.5146697138077534,10.0,11.660126772767516
